target_gene_name,interactor_gene_name,pval
SRP9,EIF2S1,5.829557697
SRP9,EIF2S2,8.75433918
SRP9,EIF2S3;EIF2S3L,7.175978321
SRP9,EIF3A,15.67607326
SRP9,EIF3B,6.892101407
SRP9,EIF3C;EIF3CL,10.37644623
SRP9,EIF3D,9.335454474
SRP9,EIF3E,16.01798478
SRP9,EIF3G,11.7078009
SRP9,EIF3H,17.83473253
SRP9,EIF3I,12.41933921
SRP9,EIF3J,10.78236533
SRP9,EIF3K,10.19762251
SRP9,EIF3L,6.549348579
SRP9,EIF3M,18.25617277
SRP9,EIF4A1,10.33771142
SRP9,EIF4A2,10.68252292
SRP9,EIF4A3,6.301758111
SRP9,EIF4B,7.072039751
SRP9,EIF4G1,8.402075402
SRP9,EPB41L2,15.2311566
SRP9,EXOSC2,11.03191957
SRP9,EXOSC4,11.9838386
SRP9,EXOSC9,6.784158671
SRP9,FAM195B,6.311370269
SRP9,FAM98A,6.435602301
SRP9,FARP2,20.22908719
SRP9,FAU,13.50189417
SRP9,FTSJ3,25.72149013
SRP9,GLG1,7.316592892
SRP9,GNB2L1,10.00261328
SRP9,GNL2,15.99325912
SRP9,GNL3,7.877789956
SRP9,GPC1,42.40923323
SRP9,GPC4,6.87007155
SRP9,GPC6,5.918185587
SRP9,GTPBP4,16.79296127
SRP9,H1FX,12.13455949
SRP9,HADHA,14.40092551
SRP9,HADHB,20.20510919
SRP9,HEATR3,6.802162521
SRP9,HERC5,6.820585511
SRP9,HNRNPA3,6.091272546
SRP9,HNRNPR,7.161741373
SRP9,HNRNPU,7.242587208
SRP9,HNRNPUL2-BSCL2;HNRNPUL2,7.405930263
SRP9,HP1BP3,6.236509597
SRP9,HTATSF1,12.41104888
SRP9,IARS,6.199463094
SRP9,IGF2BP1,8.622673511
SRP9,IGF2BP3,11.58275288
SRP9,ILF2,5.637521944
SRP9,IWS1,25.01822494
SRP9,KNOP1,9.762800864
SRP9,KTN1,14.05016678
SRP9,LARP1,9.299606053
SRP9,LARP4,7.154080383
SRP9,LARP4B,5.544501821
SRP9,LARP7,12.00698667
SRP9,LAS1L,12.57510787
SRP9,LEO1,31.26007899
SRP9,LIN7C,12.67578829
SRP9,LLPH,11.08135218
SRP9,LSG1,21.4172538
SRP9,LYAR,10.12510594
SRP9,MAGEB2,22.35558278
SRP9,MARS,9.56096202
SRP9,MEPCE,8.076746114
SRP9,MPP1,18.01744772
SRP9,MPP6,11.82089663
SRP9,MTDH,17.27219313
SRP9,MYBBP1A,5.526110149
SRP9,NCL,28.05788691
SRP9,NKRF,15.42961741
SRP9,NMD3,18.52936722
SRP9,NOB1,7.745692637
SRP9,NOL7,8.72640494
SRP9,NOL9,2.93086757
SRP9,NOMO3;NOMO1;NOMO2,7.979354377
SRP9,NOP14,4.701533841
SRP9,NSUN2,14.83847095
SRP9,NUFIP2,9.771076009
SRP9,OSBPL8,26.71286414
SRP9,P4HA2,11.95742808
SRP9,PA2G4,8.300221562
SRP9,PABPC1;PABPC3,8.015042225
SRP9,PAF1,17.71610997
SRP9,PDCD4,14.13965908
SRP9,PELP1,16.37953963
SRP9,PNO1,20.77796463
SRP9,POLR2A,6.067139396
SRP9,POLR2C,6.326190585
SRP9,POLR2D,8.047138652
SRP9,PPAN;PPAN-P2RY11,6.107043405
SRP9,PPM1G,24.20595134
SRP9,PPP4R2,8.374036081
SRP9,PRRC2A,12.11661159
SRP9,PRRC2B,7.555542973
SRP9,PRRC2C,11.96924021
SRP9,RBM34,3.251750135
SRP9,RFC1,10.6146497
SRP9,RFC4,8.128560496
SRP9,RPL10,8.656840943
SRP9,RPL10A,15.18667699
SRP9,RPL11,8.540572838
SRP9,RPL13,13.58016063
SRP9,RPL13A;RPL13A,8.149320058
SRP9,RPL14,12.39913105
SRP9,RPL15,10.68462534
SRP9,RPL17;RPL17-C18ORF32,14.22444361
SRP9,RPL18,11.83129117
SRP9,RPL19,11.9809861
SRP9,RPL21,15.1137558
SRP9,RPL22,17.92247259
SRP9,RPL23A,8.269761001
SRP9,RPL24,6.303204386
SRP9,RPL26L1;RPL26,9.973657847
SRP9,RPL27,12.13089935
SRP9,RPL27A,7.979933593
SRP9,RPL28,12.87786819
SRP9,RPL3,10.00449541
SRP9,RPL31,15.50377087
SRP9,RPL34,8.228661861
SRP9,RPL35,11.04704237
SRP9,RPL36,10.37039744
SRP9,RPL37A,7.925020283
SRP9,RPL39P5;RPL39,8.811689833
SRP9,RPL4,15.97380837
SRP9,RPL5,7.612757819
SRP9,RPL6,8.227921724
SRP9,RPL7,13.59819814
SRP9,RPL7A,10.85184001
SRP9,RPL8,8.364898565
SRP9,RPL9,12.07253607
SRP9,RPLP0;RPLP0P6,12.35338024
SRP9,RPLP1,15.51261987
SRP9,RPLP2,12.25305861
SRP9,RPS10;RPS10-NUDT3,7.485359812
SRP9,RPS11,8.332847047
SRP9,RPS13,11.77668711
SRP9,RPS15,8.271647368
SRP9,RPS15A,12.86902513
SRP9,RPS16,12.25250756
SRP9,RPS18,15.0380062
SRP9,RPS19,17.60979606
SRP9,RPS2,17.71854741
SRP9,RPS20,16.99613868
SRP9,RPS21,12.38699486
SRP9,RPS24,11.41366457
SRP9,RPS25,13.38615038
SRP9,RPS26,10.85920518
SRP9,RPS27L,8.579513666
SRP9,RPS28,7.910121147
SRP9,RPS3,8.841213873
SRP9,RPS3A,9.994448513
SRP9,RPS4X,27.9255433
SRP9,RPS5,12.51164232
SRP9,RPS6,9.506255571
SRP9,RPS7,17.87841362
SRP9,RPS8,12.34170334
SRP9,RPS9,8.043113993
SRP9,RPSA,13.1855605
SRP9,RRBP1,7.632710854
SRP9,RRP1B,8.567235514
SRP9,RSBN1,8.422685367
SRP9,RSBN1L,10.17906467
SRP9,RSL1D1,7.215904827
SRP9,SART3,12.98051718
SRP9,SDAD1,18.31875839
SRP9,SDC3,56.67994567
SRP9,SEC61A1,11.48893129
SRP9,SEC61G,8.33993132
SRP9,SERBP1,12.17331079
SRP9,SF3A2,12.92760506
SRP9,SF3B1,7.260851249
SRP9,SF3B2,7.330714552
SRP9,SF3B3,6.838083497
SRP9,SF3B6,7.100312423
SRP9,SKIV2L,9.880648013
SRP9,SLC1A5,21.79828662
SRP9,SLC4A1AP,8.668350888
SRP9,SND1,8.551490563
SRP9,SNRPA1,6.366080484
SRP9,SNRPD1,9.831927178
SRP9,SNRPD2,9.852391233
SRP9,SNRPF,8.747101657
SRP9,SRP14,15.7520738
SRP9,SRP19,12.24512369
SRP9,SRP54,10.21796312
SRP9,SRP68,11.31329267
SRP9,SRP72,9.610715652
SRP9,SRP9;DKFZP564M2223,56.66141792
SRP9,SRPK1,10.38977042
SRP9,SRPR,17.58585937
SRP9,SRPRB,10.77852278
SRP9,SRRT,7.282244503
SRP9,SSB,10.62430228
SRP9,SSR3,5.212130803
SRP9,SSR4,8.203301642
SRP9,STAU1,8.608995177
SRP9,SUPT16H,6.304443591
SRP9,SUPT6H,7.127666512
SRP9,TARBP2,7.233851396
SRP9,TEFM,7.738688403
SRP9,TOP2B,12.33809084
SRP9,TOX4;TOX3;TOX2;TOX,5.415934197
SRP9,TP53,15.10711824
SRP9,TPR,14.82510845
SRP9,TRIM26,66.58962819
SRP9,TSR1,29.35241186
SRP9,UFM1,8.319662971
SRP9,UPF1,6.782118429
SRP9,USP34,35.11410782
SRP9,UTP15,13.64767979
SRP9,VCAN,4.993822383
SRP9,WASH3P;WASH2P;WASH6P;WASH1;WASH4P,21.60338869
SRP9,WDR18,7.25693102
SRP9,YTHDC2,7.882986835
SRP9,ZBTB10,6.030010875
SRP9,ZFR,11.56386054
SRP9,ZNF622,15.11502461
SRPK2,CDK9,4.817927154
SRPK2,COMMD5,3.423840096
SRPK2,NSRP1;CCDC55,5.672138252
SRPK2,RBM26,3.378907118
SRPRA,ASPH,45.46255278
SRPRA,CYB5A,24.52379203
SRPRA,MOSPD2,86.12036399
SRPRA,POR,54.64290809
SRPRA,SRPR,26.54634664
SRPRA,SRPRB,44.43494187
SRPRA,TMX1,33.00683463
SSB,ARGLU1,4.670015895
SSB,BYSL,3.817418222
SSB,CCDC124,5.315608672
SSB,CWF19L2,4.269226851
SSB,DDX6,3.812714871
SSB,DHX30,3.087284869
SSB,DHX36,7.319245248
SSB,DHX9,4.459731642
SSB,DSG1,11.34860645
SSB,DUS1L,3.712359257
SSB,DUS2,17.42310133
SSB,DUS3L,34.38387047
SSB,EIF2B4,4.253680077
SSB,EIF3A,5.078369745
SSB,EIF3H,6.284206621
SSB,EIF3K,3.2704285
SSB,EIF3M,7.027137797
SSB,ELAVL1,3.806534344
SSB,ERI1,6.149965004
SSB,FAU,6.610075819
SSB,FBL,8.19582974
SSB,GTF3A,5.321730769
SSB,HEATR3,39.00434036
SSB,HNRNPAB,7.653213218
SSB,HNRNPD,7.639580059
SSB,HNRNPDL,6.925183088
SSB,HNRNPUL1,6.959196105
SSB,HSD17B10,16.75618057
SSB,IGF2BP1,4.343363968
SSB,ILF3,3.587116656
SSB,KPNA2,34.91693962
SSB,KPNB1,25.12631383
SSB,LARP1,3.440276455
SSB,LARP7,10.59995071
SSB,LDHC,4.337270667
SSB,METTL1,83.9898404
SSB,METTL16,22.24723751
SSB,NHP2L1,5.42668206
SSB,NOB1,4.546672571
SSB,NPLOC4,3.912562667
SSB,NSUN2,31.55563147
SSB,NUP153,13.01702564
SSB,PAF1,6.225646529
SSB,PDCD4,5.246692338
SSB,POP1,35.12515539
SSB,POP4,60.11378224
SSB,POP7,31.44027616
SSB,PUS7,3.699430025
SSB,RPL10A,5.751484971
SSB,RPL11,4.128284856
SSB,RPL13,5.05484908
SSB,RPL13A;RPL13A,3.9473371
SSB,RPL14,5.130903182
SSB,RPL17;RPL17-C18ORF32,4.31720097
SSB,RPL19,4.381542687
SSB,RPL21,3.85844483
SSB,RPL22,5.38794367
SSB,RPL23A,3.298999102
SSB,RPL27,3.952119941
SSB,RPL27A,3.996304773
SSB,RPL3,3.850265384
SSB,RPL31,4.316988621
SSB,RPL35,4.402180353
SSB,RPL36,3.944771863
SSB,RPL39P5;RPL39,4.215888428
SSB,RPL4,4.741613521
SSB,RPL5,4.683223847
SSB,RPL7,3.56963282
SSB,RPL7A,3.493853059
SSB,RPLP0;RPLP0P6,3.635605147
SSB,RPLP1,4.141156976
SSB,RPLP2,3.856597243
SSB,RPP14,29.62240318
SSB,RPP25L,21.62411794
SSB,RPP30,45.27406303
SSB,RPP38,52.42932982
SSB,RPP40,13.31801554
SSB,RPS13,3.571318277
SSB,RPS15,4.130009925
SSB,RPS15A,5.515021353
SSB,RPS16,3.485571499
SSB,RPS18,4.39758155
SSB,RPS19,4.87721067
SSB,RPS2,4.688472174
SSB,RPS20,5.469955477
SSB,RPS24,4.669957503
SSB,RPS25,3.793383921
SSB,RPS26,4.340930048
SSB,RPS27A,4.677566582
SSB,RPS27L,4.017869361
SSB,RPS28,5.198243368
SSB,RPS3A,4.1991165
SSB,RPS4X,5.822669521
SSB,RPS5,3.656759313
SSB,RPS7,5.196462976
SSB,RPS8,5.336909698
SSB,RPSA,4.195187911
SSB,RRP9,15.7731536
SSB,RSRC1,2.965090245
SSB,SART3,7.41702139
SSB,SERBP1,4.110743851
SSB,SF1,15.20731882
SSB,SKIV2L2,3.460491454
SSB,SNRPB;SNRPN,3.735467136
SSB,SNRPD1,12.09957919
SSB,SNRPD2,10.28486571
SSB,SNRPD3,5.204925331
SSB,SNRPE,4.089228505
SSB,SNRPF,9.739744681
SSB,SRP54,5.252392143
SSB,SRP68,5.651753396
SSB,SRP72,5.910443176
SSB,SRP9;DKFZP564M2223,7.437525674
SSB,SRSF6,5.895526665
SSB,SSR4,3.746515152
SSB,SSRP1,4.234406549
SSB,STAU1,5.915181988
SSB,SUB1,6.603186751
SSB,SUPT16H,6.266375351
SSB,TGS1,88.34732859
SSB,TRIT1,50.99544444
SSB,TRMT10C,29.06021351
SSB,TRMT2A,50.55344452
SSB,TRMT5,35.24816421
SSB,TRMT6,28.61291941
SSB,TRMT61A,66.40569884
SSB,TROVE2,18.27369605
SSB,TRUB1,47.2822518
SSB,TSEN2,5.938860608
SSB,TSEN34,107.1589387
SSB,TSR1,20.11721685
SSB,TUT1,12.96293592
SSB,U2AF1;U2AF1L4,13.57828896
SSB,U2AF2,9.482216955
SSB,WDR6,2.882909936
SSB,YBX1,6.653877172
SSB,ZC3HAV1,6.247253405
SSB,ZCRB1,90.09175848
SSB,ZFR,4.003547778
SSRP1,ACIN1,25.8287283
SSRP1,ACTL6A,10.05122848
SSRP1,ADAR,10.21926497
SSRP1,ADNP,33.37941308
SSRP1,AKAP8,19.66279852
SSRP1,AKAP8L,5.42140363
SSRP1,ALYREF,12.90559806
SSRP1,ANKRD11,27.83175361
SSRP1,APOBEC3C,47.27709863
SSRP1,APTX,15.77899796
SSRP1,AQR,6.378001324
SSRP1,ARID1A,11.28034774
SSRP1,ARL6IP4,6.280574014
SSRP1,ASUN,7.413451902
SSRP1,ATP2B1,6.308902109
SSRP1,ATRX,18.06874731
SSRP1,BANF1,6.444032395
SSRP1,BCAS2,8.203250595
SSRP1,BCLAF1,12.8030286
SSRP1,BRD7,8.442618495
SSRP1,BRPF1,44.53232342
SSRP1,BRWD1,7.54856335
SSRP1,BRWD3,32.70868377
SSRP1,C7ORF26,17.89799291
SSRP1,CBX2,5.115939931
SSRP1,CBX3,11.42599261
SSRP1,CCAR1,10.56574916
SSRP1,CCDC124,7.261562503
SSRP1,CCDC71,27.23935733
SSRP1,CCDC82,73.11801692
SSRP1,CD2BP2,9.675061026
SSRP1,CDC73,21.32748714
SSRP1,CDK7,8.80922347
SSRP1,CHAF1A,12.34812602
SSRP1,CHD1,13.20789012
SSRP1,CHD2,60.60741271
SSRP1,CHD4,8.789525804
SSRP1,CHRAC1,9.09587446
SSRP1,CHTOP,6.461874521
SSRP1,CLSPN,22.38852415
SSRP1,CPSF1,7.556318153
SSRP1,CPSF3L,25.71613335
SSRP1,CRNKL1,11.78013377
SSRP1,CSNK2A1;CSNK2A3,16.61233883
SSRP1,CSNK2A2,6.830296258
SSRP1,CSNK2B,7.247254543
SSRP1,CSTF2,6.532922913
SSRP1,CTR9,30.54749084
SSRP1,CUL4A,19.65910045
SSRP1,DAXX,36.59611052
SSRP1,DDB1,10.62591289
SSRP1,DDX17,15.67786523
SSRP1,DDX21,6.239414759
SSRP1,DDX23,21.78455483
SSRP1,DDX26B,12.13424302
SSRP1,DDX39A,9.290422016
SSRP1,DDX39B,14.16928839
SSRP1,DDX42,9.921271112
SSRP1,DDX5,22.0802584
SSRP1,DHX9,7.90480142
SSRP1,DIDO1,41.18122623
SSRP1,DPF2,17.39043591
SSRP1,DPY30,5.392333898
SSRP1,DROSHA,6.561455368
SSRP1,DSCC1,16.29245911
SSRP1,EED,4.853854086
SSRP1,EFTUD2,9.078490447
SSRP1,EIF3A,5.677103677
SSRP1,EIF3H,8.575647472
SSRP1,EIF3M,7.083681997
SSRP1,EIF4A3,15.40073129
SSRP1,ELAVL1,10.26244913
SSRP1,ERH,23.96356338
SSRP1,EXO1,8.699511465
SSRP1,FAM208A,36.99095931
SSRP1,FASTKD2,4.000288995
SSRP1,FAU,6.65253128
SSRP1,FEN1,12.83383693
SSRP1,GATAD2A,6.649603339
SSRP1,GEMIN5,32.86977429
SSRP1,GINS2,11.47254413
SSRP1,GINS3,10.38805322
SSRP1,GTF2H1,6.284005611
SSRP1,H2AFY2,7.937419256
SSRP1,H2AFZ;H2AFV,7.93845373
SSRP1,HCFC1,9.761553396
SSRP1,HDGFRP2,11.42731044
SSRP1,HIRIP3,52.0968516
SSRP1,HIST1H2AJ;HIST1H2AH;HIST1H2AG;H2AFJ,9.355538555
SSRP1,HIST1H4A,9.232082191
SSRP1,HIST2H2AB,6.36896181
SSRP1,HIST2H2AC;HIST2H2AA3,10.1530565
SSRP1,HIST2H2BE;HIST1H2BB;HIST1H2BO;HIST1H2BJ,7.835226556
SSRP1,HIST2H3A,8.316267763
SSRP1,HIST3H2BB,6.110374094
SSRP1,HMGXB4,11.01082769
SSRP1,HNRNPA0,11.03432376
SSRP1,HNRNPA1;HNRNPA1L2,15.54279451
SSRP1,HNRNPA2B1,18.32900318
SSRP1,HNRNPA3,18.19472836
SSRP1,HNRNPC,15.21444404
SSRP1,HNRNPD,9.702988479
SSRP1,HNRNPDL,16.87483147
SSRP1,HNRNPH3,17.23999239
SSRP1,HNRNPK,10.66819933
SSRP1,HNRNPL,11.49233275
SSRP1,HNRNPM,15.16075062
SSRP1,HNRNPR,13.93384437
SSRP1,HNRNPU,18.80557842
SSRP1,HNRNPUL2-BSCL2;HNRNPUL2,12.39549196
SSRP1,IGF2BP1,7.575438499
SSRP1,IGF2BP3,6.091017316
SSRP1,ILF2,11.98356257
SSRP1,ILF3,5.456070526
SSRP1,ING4,8.110482472
SSRP1,ING5,7.846829262
SSRP1,INIP,19.35897907
SSRP1,INTS1,22.79574229
SSRP1,INTS10,10.9293827
SSRP1,INTS12,30.74134465
SSRP1,INTS2,6.002280516
SSRP1,INTS3,29.77374709
SSRP1,INTS4,13.58843814
SSRP1,INTS6,18.01605381
SSRP1,INTS7,13.19546969
SSRP1,INTS8,9.764781225
SSRP1,INTS9,9.248654028
SSRP1,ISY1,8.525741159
SSRP1,IWS1,33.3717554
SSRP1,JADE1,9.722778363
SSRP1,JADE3,8.396946677
SSRP1,JUN,5.825436683
SSRP1,KAT6A;MYST3,24.05593472
SSRP1,KAT7,20.09104905
SSRP1,KDM6B,10.59471656
SSRP1,KHDRBS1,12.31489987
SSRP1,KIAA1429,26.89370441
SSRP1,KMT2A,13.54643925
SSRP1,LAMB1,3.914538744
SSRP1,LEO1,43.224151
SSRP1,LIG3,23.74201759
SSRP1,LSM2,17.17577171
SSRP1,LSM4,7.660622267
SSRP1,LSM6,8.415183063
SSRP1,LSM7,8.133800655
SSRP1,MAGOH;MAGOHB,6.202275148
SSRP1,MAGOHB,11.45573632
SSRP1,MATR3,5.44344408
SSRP1,MAU2,34.58672345
SSRP1,MBD3,10.35619313
SSRP1,MCM2,27.73904117
SSRP1,MCM4,13.46503662
SSRP1,MCM6,15.36682748
SSRP1,MCM7,28.93853899
SSRP1,MEN1,7.456729147
SSRP1,MLLT10,34.33634107
SSRP1,MMS22L,57.37650823
SSRP1,MNAT1,4.718057792
SSRP1,MORC3,7.35210354
SSRP1,MPHOSPH8,53.60810566
SSRP1,MSH2,20.83096542
SSRP1,MSH6,19.93185379
SSRP1,MTA1,21.89087917
SSRP1,MTA2,9.758168737
SSRP1,MTA3,5.311050285
SSRP1,NAA40,7.272830705
SSRP1,NABP2,15.23617065
SSRP1,NCBP1,31.54834278
SSRP1,NCBP2,7.294883384
SSRP1,NCOA5,20.81841423
SSRP1,NCOR1,19.614535
SSRP1,NEDD8;NEDD8-MDP1,12.75325231
SSRP1,NELFA,6.862714013
SSRP1,NELFB,8.598370418
SSRP1,NIPBL,57.77702302
SSRP1,PABPN1,5.887346564
SSRP1,PAF1,22.86546557
SSRP1,PARP1,16.32265483
SSRP1,PBRM1,16.8729217
SSRP1,PCF11,26.95227948
SSRP1,PCNA,11.32678809
SSRP1,PHF10,8.09433312
SSRP1,PHF14,15.45367723
SSRP1,PHF2,15.52851634
SSRP1,PHF3,59.74874829
SSRP1,PHIP,13.77536895
SSRP1,PLRG1,9.599458763
SSRP1,PNKP,6.806659291
SSRP1,PNN,13.46596496
SSRP1,POLA1,10.34946424
SSRP1,POLA2,16.63695577
SSRP1,POLB,11.6039515
SSRP1,POLD3,16.33045772
SSRP1,POLE,5.769917048
SSRP1,POLE3,4.876419915
SSRP1,POLR2A,17.18512224
SSRP1,POLR2B,35.21459812
SSRP1,POLR2C,23.10086284
SSRP1,POLR2D,27.38333168
SSRP1,POLR2E,15.26762483
SSRP1,POLR2G,15.19636779
SSRP1,POLR2J3;POLR2J;POLR2J2,7.615340779
SSRP1,POLR2K,21.12946054
SSRP1,PPHLN1,9.734849769
SSRP1,PPIE,5.456496929
SSRP1,PPIH,31.22494552
SSRP1,PPIL1,24.30233608
SSRP1,PPP1CA;PPP1CB,9.201025758
SSRP1,PPP1CB,6.40387129
SSRP1,PPP1CC,10.1613462
SSRP1,PPP1R10,53.05158292
SSRP1,PPP1R8,13.73384795
SSRP1,PPP2CB,5.482981246
SSRP1,PPP2R1B,5.085802709
SSRP1,PPWD1,8.994066702
SSRP1,PQBP1,7.543817823
SSRP1,PRIM2,16.3759156
SSRP1,PRKDC,47.48809986
SSRP1,PRPF19,8.470867286
SSRP1,PRPF3,18.67485718
SSRP1,PRPF31,7.383124309
SSRP1,PRPF4,30.56566438
SSRP1,PRPF40A,8.208182488
SSRP1,PRPF4B,8.947577652
SSRP1,PRPF6,9.486490296
SSRP1,PRPF8,17.18325024
SSRP1,PRPSAP2,5.528991008
SSRP1,PRRC2A,5.383032793
SSRP1,RAI1,18.52240588
SSRP1,RALY,7.746468989
SSRP1,RBBP4,6.986148459
SSRP1,RBBP5,10.75590095
SSRP1,RBBP6,11.03383222
SSRP1,RBM10,5.851159573
SSRP1,RBM15,11.64396161
SSRP1,RBM22,24.69826002
SSRP1,RBM8A,6.461462043
SSRP1,RBMX;RBMXL2,11.74446046
SSRP1,RCL1,12.77690252
SSRP1,REXO1,33.92444373
SSRP1,RFC1,32.6140856
SSRP1,RFC2,23.73141484
SSRP1,RFC3,14.31867337
SSRP1,RFC4,19.61178438
SSRP1,RFC5,17.18502331
SSRP1,RIF1,8.256862108
SSRP1,RLF,5.460310145
SSRP1,RNPS1,7.685908008
SSRP1,RPRD1A,20.80985841
SSRP1,RPRD1B,31.29703893
SSRP1,RPRD2,38.18965464
SSRP1,RPS4X,5.904735029
SSRP1,RSF1,64.91354159
SSRP1,RSRC1,5.648801089
SSRP1,SAFB,26.19337949
SSRP1,SAFB2,21.42025273
SSRP1,SAP18,25.91238066
SSRP1,SART1,19.2048728
SSRP1,SATB2,19.79231609
SSRP1,SCAF1,31.10321046
SSRP1,SCAF11,43.05762537
SSRP1,SCAF4,14.65136933
SSRP1,SDAD1,5.675243365
SSRP1,SETD2,37.85750818
SSRP1,SETD5,40.38006596
SSRP1,SETX,12.63657226
SSRP1,SLTM,9.696152228
SSRP1,SMARCA1,16.93159254
SSRP1,SMARCA4,6.154809733
SSRP1,SMARCA5,11.61723606
SSRP1,SMARCB1,7.179546119
SSRP1,SMARCC1,6.752633057
SSRP1,SNRNP200,8.444491993
SSRP1,SNRNP40,9.769038672
SSRP1,SNRNP70,9.129377608
SSRP1,SNRPA,5.817580659
SSRP1,SNRPD1,10.71469208
SSRP1,SNRPD2,10.95085257
SSRP1,SNRPF,14.86735473
SSRP1,SNW1,9.040461216
SSRP1,SON,13.03528309
SSRP1,SPIN1;SPIN3,19.67016008
SSRP1,SPTY2D1,24.30656399
SSRP1,SRPK1,14.39869853
SSRP1,SRRM1,13.45589545
SSRP1,SRRM2,13.82690773
SSRP1,SRRT,28.93248524
SSRP1,SRSF6,6.194430853
SSRP1,SRSF9,28.11929195
SSRP1,SUB1,5.368722953
SSRP1,SUGP2,32.91906625
SSRP1,SUMO1,15.3663669
SSRP1,SUPT16H,21.69482756
SSRP1,SUPT4H1,12.89967233
SSRP1,SUPT5H,10.30993921
SSRP1,SUPT6H,38.14206461
SSRP1,SYMPK,12.29841725
SSRP1,SYNCRIP,5.657649722
SSRP1,TAF15,23.41904995
SSRP1,TARDBP;TDP43,5.26280059
SSRP1,TBL1X,33.67382847
SSRP1,TBL1XR1,7.674733486
SSRP1,TCERG1,22.02526335
SSRP1,TDP1,7.747446407
SSRP1,TERF2,34.93094268
SSRP1,TERF2IP,9.027226636
SSRP1,TFAP2A,10.03830995
SSRP1,THOC1,34.02956446
SSRP1,THOC5,18.68509144
SSRP1,THOC6,24.02346884
SSRP1,THOC7;NIF3L1BP1,27.67261986
SSRP1,THRAP3,26.27254651
SSRP1,TIMELESS,31.42125187
SSRP1,TIPIN,30.9592589
SSRP1,TONSL,15.83752552
SSRP1,TOP1MT,17.92437745
SSRP1,TOP2A,8.57517488
SSRP1,TOP2B,18.31746414
SSRP1,TOX4;TOX3;TOX2;TOX,24.65141088
SSRP1,TRA2A,11.08763884
SSRP1,TRA2B,20.10217406
SSRP1,TRIM24,32.85966382
SSRP1,TRIM33,57.85282016
SSRP1,TXNL4A,11.2275203
SSRP1,UHRF1,23.43083533
SSRP1,UPF3A,8.195940406
SSRP1,USP39,13.81905731
SSRP1,WDHD1,10.6658344
SSRP1,WDR61,9.097857996
SSRP1,WDR82,24.39681119
SSRP1,WTAP,20.67576536
SSRP1,XPC,9.480751821
SSRP1,XRCC1,38.02492221
SSRP1,XRCC5,11.32972041
SSRP1,XRCC6,25.71174836
SSRP1,YLPM1,14.77197867
SSRP1,YTHDC1,22.17267449
SSRP1,ZC3H11A,17.99644679
SSRP1,ZC3H14,11.02281559
SSRP1,ZC3H18,18.1226061
SSRP1,ZC3H4,17.65345514
SSRP1,ZCCHC8,12.66406015
SSRP1,ZFC3H1,6.668659078
SSRP1,ZFP62,22.61327142
SSRP1,ZFR,9.164195321
SSRP1,ZMAT2,11.11309344
SSRP1,ZMYND8,17.95956547
SSRP1,ZNF22,21.35361315
SSRP1,ZNF326,20.16362267
SSRP1,ZNF384,4.818494527
SSRP1,ZNF512,9.200498717
SSRP1,ZNF592,15.83062479
SSRP1,ZNF638,35.82836921
SSRP1,ZNF644,5.138001273
SSRP1,ZNF655,9.220501152
SSRP1,ZNF687,11.33956402
SSRP1,ZNF830,3.267899655
STAG1,ACTN4,4.28798617
STAG1,CDCA5,6.233768175
STAG1,PDS5B,15.30515686
STAG1,RAD21,44.69619508
STAG1,SMC1A,66.99828568
STAG1,SMC3,12.29692041
STAG1,STAG1;DKFZP781D1416,23.2466234
STAG1,STAG2,20.15539088
STAG2,CDCA5,29.08183573
STAG2,NIPBL,41.99172815
STAG2,PDS5A,32.29397517
STAG2,PDS5B,73.8763687
STAG2,RAD21,62.96425996
STAG2,SMC1A,78.81693381
STAG2,SMC3,26.35154035
STAG2,WAPAL,69.15509539
STAM,BLZF1,3.043322975
STAM,HGS,31.87897722
STAM,IST1,6.218392301
STAM,MVB12A,9.170301435
STAM,RPS27A,3.66945337
STAM,STAM2,50.87520889
STAM2,HGS,24.4917711
STAM2,MVB12A,4.829391706
STAM2,STAM,21.96263609
STIM1,AHSA1,13.59333033
STIM1,HSP90B1,19.93485606
STIM1,HSPA14,3.674278399
STIM1,STIM2,108.6555846
STIM2,STIM1,52.69927019
STIP1,ATP6V1B2,6.611430802
STIP1,CCDC117,37.32930117
STIP1,HSP90AA1,57.79212419
STIP1,HSP90AB1,43.90741558
STIP1,HSP90AB2P,14.74772021
STIP1,HSP90AB4P,10.41166669
STIP1,HSPA1B;HSPA1A,22.92887845
STIP1,HSPA8,28.20292811
STIP1,HSPH1,14.03865879
STIP1,RPAP3,11.40780067
STK11,CAB39,83.57971733
STK11,STRADA,60.43237377
STK11,STRADB,43.36908699
STK24,PDCD10,5.183528844
STK24,PIK3C2A,2.293160893
STK24,SLMAP,2.210794579
STK24,STK26,14.0966948
STK24,STRIP1,19.21405047
STK24,STRN,39.96628402
STK24,STRN3,54.5530247
STK24,STRN4,3.566469686
STK24,ZNF569,3.346119653
STK25,AKAP9,4.105373744
STK25,ANGPT1,3.294781452
STK25,CLCN7,2.983180135
STK25,CTTNBP2NL,5.899904923
STK25,FGFR1OP2,4.765003072
STK25,GNG2,4.003474076
STK25,MANF,5.316633492
STK25,PDCD10,6.884401147
STK25,PPP2R1A,3.586434391
STK25,SLMAP,8.890035655
STK25,STK24,8.525716155
STK25,STK26,20.01577651
STK25,STRIP1,24.50021019
STK25,STRN,51.63149548
STK25,STRN3,54.15445522
